node_id,cluster_id
610,21
622,21
46,23
889,23
383,15
774,1
173,23
687,23
252,23
48,14
663,4
335,13
398,19
730,19
757,14
103,14
94,12
614,12
738,12
76,22
52,24
350,24
115,24
307,24
840,24
437,19
53,18
55,14
217,14
224,14
396,14
501,5
768,22
680,22
564,22
292,23
414,22
56,16
474,16
58,1
799,19
322,23
59,17
866,11
874,17
787,17
93,17
827,17
318,17
180,17
242,17
583,17
60,19
509,19
420,19
604,19
368,19
270,23
296,19
204,14
63,18
904,11
316,18
64,20
824,20
852,20
66,18
695,18
328,18
67,18
887,18
410,11
69,21
216,21
71,18
409,18
132,18
139,18
72,18
685,18
783,18
470,18
73,22
74,20
75,20
146,20
77,23
379,23
761,23
78,17
192,17
491,17
443,14
258,20
80,20
386,20
82,23
421,23
255,16
85,22
88,20
356,22
90,20
91,20
92,20
95,18
101,18
97,22
834,22
731,22
807,16
624,16
617,16
333,16
755,23
864,16
167,23
897,16
284,22
385,22
715,22
430,23
392,22
582,22
477,23
210,23
324,23
100,20
102,20
105,20
623,24
825,24
109,20
112,20
113,20
114,18
387,18
116,20
118,21
516,21
451,21
342,21
699,21
380,18
120,20
525,18
343,11
607,18
122,18
125,23
126,11
128,24
667,14
233,18
134,18
503,18
136,22
137,18
138,18
141,22
142,20
444,20
742,20
144,20
148,20
734,20
149,20
153,24
157,18
475,18
158,20
419,20
765,18
676,18
228,11
211,23
214,18
397,18
165,20
551,22
367,22
678,20
249,20
170,20
171,21
266,21
178,20
179,23
185,19
315,19
186,21
187,20
654,20
191,20
194,12
515,12
466,12
794,22
896,24
844,23
199,20
203,20
205,18
206,18
471,18
207,22
553,22
209,19
541,14
441,19
823,14
213,20
502,21
359,21
720,16
797,21
832,18
528,18
868,18
177,18
172,18
867,18
750,18
463,18
87,18
220,20
612,22
222,23
223,23
789,23
595,18
599,18
227,20
54,20
393,18
231,21
373,21
235,22
238,21
481,12
869,24
395,22
560,24
241,20
244,20
247,20
857,20
816,24
257,21
814,21
265,18
268,18
269,18
271,20
272,20
273,23
737,20
104,20
733,20
275,22
717,22
276,22
277,18
38,18
279,20
575,22
506,20
289,20
290,18
291,20
294,22
295,24
259,24
298,20
664,20
299,18
512,21
301,18
159,18
310,20
619,20
311,20
314,22
319,18
384,18
323,20
329,20
245,20
330,20
334,22
337,22
341,22
344,20
348,22
353,20
357,20
358,20
360,20
361,20
362,20
372,22
189,20
370,18
371,20
201,20
375,22
377,18
780,18
378,18
382,24
513,24
389,20
508,22
394,20
683,18
402,22
464,22
403,20
404,21
405,18
702,18
411,20
412,21
482,21
413,20
143,20
417,18
721,18
739,18
418,20
422,18
423,18
424,18
608,18
425,20
426,20
427,18
831,18
429,24
438,20
446,17
447,18
629,18
449,20
453,20
455,18
771,18
469,18
458,20
460,18
468,20
236,20
478,20
480,20
483,20
489,20
492,18
494,18
546,18
499,21
500,18
507,20
309,24
722,24
740,21
902,21
803,20
524,18
526,20
529,20
534,20
536,18
538,20
539,20
542,20
544,20
545,18
554,20
175,20
795,20
34,20
495,20
878,18
822,22
706,18
569,18
576,18
578,24
584,20
586,20
589,18
592,18
369,18
593,20
594,18
596,18
778,21
744,21
605,22
606,22
615,18
618,20
484,20
620,18
621,18
689,20
590,20
883,20
710,22
639,24
642,18
278,18
644,18
645,18
820,18
657,18
648,20
649,20
735,20
650,20
651,18
655,21
658,20
661,12
662,20
665,18
850,18
668,20
669,20
548,20
670,18
674,20
677,20
256,20
679,20
846,18
684,18
691,20
855,8
705,22
212,18
770,18
713,20
714,23
718,20
719,20
559,18
873,20
556,20
626,20
636,20
805,20
611,20
547,20
818,20
540,20
399,20
304,20
716,20
454,20
98,20
287,20
643,20
753,20
521,20
518,20
321,20
672,20
865,20
156,20
152,20
898,20
232,20
445,20
901,20
312,20
782,20
652,20
3,20
355,20
365,20
759,20
32,20
570,20
150,20
609,20
280,20
181,20
849,20
198,20
837,20
338,20
215,20
248,20
793,20
4,20
154,20
660,20
352,20
601,20
16,20
300,20
519,20
70,20
804,20
30,20
572,20
504,20
631,20
306,20
557,20
254,20
200,20
826,20
900,20
905,20
123,20
630,20
374,20
598,20
809,20
801,20
286,20
229,20
351,20
802,20
140,20
675,20
467,20
486,20
688,20
574,20
566,20
147,20
579,20
588,20
591,20
47,20
28,20
862,20
703,20
819,20
813,20
184,20
841,20
282,20
690,20
812,20
237,20
772,20
638,20
176,20
293,20
465,20
251,20
756,20
653,20
127,20
406,20
9,20
84,20
698,20
741,20
880,20
563,20
431,20
65,20
439,20
552,20
712,20
520,20
791,20
124,20
732,18
736,22
764,20
762,20
135,20
747,20
748,20
749,20
752,20
754,20
758,20
769,22
773,20
473,20
845,23
776,18
11,20
784,20
283,20
788,20
792,18
2,18
796,18
798,18
163,18
800,20
806,20
808,20
811,18
860,20
308,20
440,20
462,20
533,20
580,20
724,20
587,20
17,20
523,20
182,20
288,20
456,20
707,20
331,20
632,20
108,20
686,20
895,20
264,20
327,20
162,20
262,20
641,20
647,20
459,20
320,20
218,20
340,20
779,20
302,20
514,20
543,20
313,20
565,20
567,20
493,20
760,18
250,18
833,20
363,20
843,20
839,12
847,18
853,20
111,20
854,20
856,23
859,20
884,20
885,24
899,18
